Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.030680000000000002,0.44,-0.14,0.5800000000000001
-0.03064,0.42,-0.14,0.56
-0.030600000000000002,0.42,-0.14,0.56
-0.03056,0.38,-0.14200000000000002,0.522
-0.030520000000000002,0.36,-0.14,0.5
-0.03048,0.32,-0.14200000000000002,0.462
-0.030440000000000002,0.3,-0.138,0.438
-0.0304,0.28,-0.14400000000000002,0.42400000000000004
-0.03036,0.24,-0.14200000000000002,0.382
-0.03032,0.22,-0.14400000000000002,0.364
-0.03028,0.18,-0.14400000000000002,0.324
-0.03024,0.18,-0.14200000000000002,0.322
-0.0302,0.14,-0.14,0.28
-0.030160000000000003,0.12,-0.14200000000000002,0.262
-0.03012,0.08,-0.14200000000000002,0.22200000000000003
-0.030080000000000003,0.06,-0.146,0.206
-0.03004,0.06,-0.14200000000000002,0.202
-0.030000000000000002,0.02,-0.14,0.16
-0.02996,0.0,-0.14400000000000002,0.14400000000000002
-0.029920000000000002,-0.02,-0.14400000000000002,0.12400000000000001
-0.02988,-0.06,-0.14200000000000002,0.08200000000000002
-0.029840000000000002,-0.06,-0.14200000000000002,0.08200000000000002
-0.0298,-0.1,-0.14,0.04000000000000001
-0.02976,-0.12,-0.146,0.025999999999999995
-0.02972,-0.14,-0.14400000000000002,0.0040000000000000036
-0.02968,-0.18,-0.14,-0.03999999999999998
-0.02964,-0.2,-0.14400000000000002,-0.055999999999999994
-0.0296,-0.24,-0.14200000000000002,-0.09799999999999998
-0.02956,-0.24,-0.146,-0.094
-0.02952,-0.28,-0.14200000000000002,-0.138
-0.029480000000000003,-0.28,-0.14,-0.14
-0.02944,-0.34,-0.14200000000000002,-0.198
-0.029400000000000003,-0.36,-0.14200000000000002,-0.21799999999999997
-0.02936,-0.38,-0.14200000000000002,-0.238
-0.029320000000000002,-0.42,-0.14,-0.27999999999999997
-0.02928,-0.42,-0.138,-0.282
-0.029240000000000002,-0.46,-0.14200000000000002,-0.318
-0.0292,-0.46,-0.14,-0.32
-0.029160000000000002,-0.5,-0.14,-0.36
-0.02912,-0.52,-0.132,-0.388
-0.02908,-0.54,-0.138,-0.402
-0.02904,-0.56,-0.134,-0.42600000000000005
-0.029,-0.6,-0.138,-0.46199999999999997
-0.02896,-0.64,-0.138,-0.502
-0.02892,-0.64,-0.138,-0.502
-0.02888,-0.66,-0.138,-0.522
-0.02884,-0.68,-0.134,-0.546
-0.028800000000000003,-0.72,-0.134,-0.586
-0.02876,-0.74,-0.134,-0.606
-0.028720000000000002,-0.76,-0.134,-0.626
-0.02868,-0.78,-0.132,-0.648
-0.028640000000000002,-0.8,-0.13,-0.67
-0.0286,-0.8200000000000001,-0.132,-0.6880000000000001
-0.028560000000000002,-0.86,-0.128,-0.732
-0.02852,-0.88,-0.13,-0.75
-0.028480000000000002,-0.88,-0.13,-0.75
-0.02844,-0.92,-0.13,-0.79
-0.0284,-0.92,-0.124,-0.796
-0.02836,-0.9400000000000001,-0.126,-0.8140000000000001
-0.02832,-0.96,-0.126,-0.834
-0.02828,-1.0,-0.124,-0.876
-0.02824,-1.0,-0.122,-0.878
-0.0282,-1.04,-0.122,-0.918
-0.02816,-1.06,-0.122,-0.9380000000000001
-0.028120000000000003,-1.06,-0.12,-0.9400000000000001
-0.02808,-1.1,-0.12,-0.9800000000000001
-0.028040000000000002,-1.12,-0.11800000000000001,-1.002
